Year	BMAT_Section_1	BMAT_Section_2	Offer	BMAT_all	Score	College_ID
2018	2.8	5.4	FALSE	8.2	-0.9048960673917593	6
2018	1.9	3.5	FALSE	5.4	-2.3905917311802973	6
2018	3.1	4.9	FALSE	8	-1.0110171862337975	6
2018	4.9	4	FALSE	8.9	-0.5334721514446242	6
2018	3.6	3.7	FALSE	7.300000000000001	-1.3824411021809317	7
2018	4.1	5.4	TRUE	9.5	-0.21510879491850904	7
2018	2.8	4.2	FALSE	7	-1.5416227804439897	7
2018	4.4	3.5	FALSE	7.9	-1.0640777456548165	8
2018	4.4	2.9	TRUE	7.300000000000001	-1.3824411021809317	10
2018	5.6	4.7	FALSE	10.3	0.20937568044964514	10
2018	4.1	4.2	FALSE	8.3	-0.8518355079707394	10
2018	4.4	4.2	FALSE	8.600000000000001	-0.6926538297076813	8
2018	7	5.9	TRUE	12.9	1.588950225396145	11
2018	5.6	6.5	TRUE	12.1	1.1644657500279907	11
2018	5.1	4.2	FALSE	9.3	-0.3212299137605471	11
2018	5.1	6.5	TRUE	11.6	0.8991629529228945	11
2018	7.3	5.9	TRUE	13.2	1.748131903659202	11
2018	5.4	4.2	FALSE	9.600000000000001	-0.16204823549748906	11
2018	4.1	4.5	FALSE	8.6	-0.6926538297076823	11
2018	5.9	5.6	TRUE	11.5	0.8461023935018754	11
2018	4.4	4.7	FALSE	9.100000000000001	-0.4273510326025852	12
2018	3.6	3.2	FALSE	6.800000000000001	-1.6477438992860278	12
2018	5.6	5.6	TRUE	11.2	0.6869207152388175	12
2018	3.1	3.7	FALSE	6.800000000000001	-1.6477438992860278	12
2018	3.9	2.9	FALSE	6.8	-1.6477438992860283	12
2018	4.4	3.5	FALSE	7.9	-1.0640777456548165	12
2018	5.1	2.9	FALSE	8	-1.0110171862337975	13
2018	3.4	4.5	FALSE	7.9	-1.0640777456548165	16
2018	4.6	4.9	FALSE	9.5	-0.21510879491850904	16
2018	4.9	5.2	FALSE	10.100000000000001	0.10325456160760707	15
2018	3.7	5.4	TRUE	9.100000000000001	-0.4273510326025852	15
2018	5.6	4.9	FALSE	10.5	0.3154967992916832	17
2018	4.9	4.2	FALSE	9.100000000000001	-0.4273510326025852	17
2018	4.4	4	FALSE	8.4	-0.7987749485497203	17
2018	5.1	4.5	FALSE	9.6	-0.16204823549749	17
2018	4.9	5.9	TRUE	10.8	0.4746784775547413	17
2018	4.4	2.9	FALSE	7.300000000000001	-1.3824411021809317	17
2018	6.1	9	TRUE	15.1	2.7562825326585676	17
2018	5.1	5.2	FALSE	10.3	0.20937568044964514	17
2018	5.9	4	FALSE	9.9	-0.0028665572344319496	23
2018	5.1	5.2	FALSE	10.3	0.20937568044964514	23
2018	4.4	3.2	FALSE	7.6000000000000005	-1.223259423917874	23
2018	4.9	5.2	FALSE	10.100000000000001	0.10325456160760707	26
2018	4.9	2.2	FALSE	7.1000000000000005	-1.4885622210229703	26
2018	5.4	2.9	FALSE	8.3	-0.8518355079707394	26
2018	5.4	5.2	TRUE	10.600000000000001	0.36855735871270323	26
2018	6.1	5.6	TRUE	11.7	0.9522235123439136	26
2018	5.1	6.5	TRUE	11.6	0.8991629529228945	18
2018	5.4	4.5	TRUE	9.9	-0.0028665572344319496	18
2018	3.9	4.7	FALSE	8.6	-0.6926538297076823	18
2018	4.9	5.2	TRUE	10.100000000000001	0.10325456160760707	21
2018	4.6	3.5	FALSE	8.1	-0.9579566268127784	21
2018	3.4	5.2	TRUE	8.6	-0.6926538297076823	22
2018	5.1	4.5	FALSE	9.6	-0.16204823549749	22
2018	3.4	5.2	FALSE	8.6	-0.6926538297076823	8
2018	3.9	2.6	FALSE	6.5	-1.8069255775490858	27
2018	5.1	4.9	FALSE	10	0.05019400218658709	14
2018	4.4	5.4	TRUE	9.8	-0.05592711665545099	20
2018	4.9	5.6	FALSE	10.5	0.3154967992916832	1
2018	3.6	4.7	FALSE	8.3	-0.8518355079707394	1
2018	3.6	4.5	FALSE	8.1	-0.9579566268127784	1
2018	4.9	4.7	FALSE	9.600000000000001	-0.16204823549748906	1
2018	4.6	5.6	FALSE	10.2	0.15631512102862516	1
2018	5.4	5.4	TRUE	10.8	0.4746784775547413	1
2018	4.1	5.4	FALSE	9.5	-0.21510879491850904	2
2018	4.9	4.5	FALSE	9.4	-0.2681693543395281	2
2018	4.4	4.7	FALSE	9.100000000000001	-0.4273510326025852	3
2018	4.4	5.2	FALSE	9.600000000000001	-0.16204823549748906	3
2018	5.4	5.4	TRUE	10.8	0.4746784775547413	3
2018	5.9	6.8	TRUE	12.7	1.482829106554106	5
2018	5.9	7.2	TRUE	13.100000000000001	1.695071344238184	5
2018	3.9	4	FALSE	7.9	-1.0640777456548165	5
2018	3.9	5.6	FALSE	9.5	-0.21510879491850904	5
2018	3.4	4.2	FALSE	7.6	-1.2232594239178745	5
2018	4.9	5.4	FALSE	10.3	0.20937568044964514	5
2018	4.1	3.5	FALSE	7.6	-1.2232594239178745	5
2018	5.9	6.2	TRUE	12.100000000000001	1.1644657500279916	5
2018	4.9	4.5	FALSE	9.4	-0.2681693543395281	5
2018	4.6	5.6	FALSE	10.2	0.15631512102862516	5
2018	4.1	4.7	FALSE	8.8	-0.5865327108656433	5
2018	3.4	4.2	FALSE	7.6	-1.2232594239178745	6
2018	3.4	3.2	FALSE	6.6	-1.7538650181280668	6
2018	3.4	4.9	FALSE	8.3	-0.8518355079707394	6
2018	4.4	5.4	FALSE	9.8	-0.05592711665545099	9
2018	4.1	3.7	FALSE	7.8	-1.117138305075836	9
2018	6.7	6.2	TRUE	12.9	1.588950225396145	9
2018	5.4	5.4	FALSE	10.8	0.4746784775547413	9
2018	4.1	5.6	FALSE	9.7	-0.10898767607647097	9
2018	4.6	5.9	TRUE	10.5	0.3154967992916832	9
2018	4.6	3.5	FALSE	8.1	-0.9579566268127784	9
2018	4.9	4.9	FALSE	9.8	-0.05592711665545099	4
2018	4.6	4.7	FALSE	9.3	-0.3212299137605471	4
2018	5.6	5.4	FALSE	11	0.5807995963967794	4
2018	5.1	5.9	TRUE	11	0.5807995963967794	19
2018	5.6	4.7	FALSE	10.3	0.20937568044964514	19
2018	5.1	4.5	FALSE	9.6	-0.16204823549749	20
2018	4.9	5.4	TRUE	10.3	0.20937568044964514	20
2018	5.6	5.2	TRUE	10.8	0.4746784775547413	23
2018	6.4	4.7	TRUE	11.100000000000001	0.6338601558177993	23
2018	5.1	4.2	FALSE	9.3	-0.3212299137605471	23
2018	5.9	4.7	FALSE	10.600000000000001	0.36855735871270323	23
2018	4.4	3.2	FALSE	7.6000000000000005	-1.223259423917874	23
2018	5.1	5.4	FALSE	10.5	0.3154967992916832	23
2018	4.6	4	FALSE	8.6	-0.6926538297076823	22
2018	6.4	5.9	TRUE	12.3	1.2705868688700297	22
2018	5.1	5.9	FALSE	11	0.5807995963967794	25
2018	4.9	4.7	FALSE	9.600000000000001	-0.16204823549748906	25
2018	4.1	3.2	FALSE	7.3	-1.3824411021809322	25
2018	6.4	5.2	TRUE	11.600000000000001	0.8991629529228955	25
2018	4.4	5.4	FALSE	9.8	-0.05592711665545099	25
2018	4.9	5.6	TRUE	10.5	0.3154967992916832	25
2018	4.6	4.9	FALSE	9.5	-0.21510879491850904	25
2018	4.9	4.9	FALSE	9.8	-0.05592711665545099	25
2018	6.1	5.4	FALSE	11.5	0.8461023935018754	25
2018	3.4	5.6	FALSE	9	-0.48041159202360517	25
2018	5.9	4	FALSE	9.9	-0.0028665572344319496	25
2018	5.1	4.7	FALSE	9.8	-0.05592711665545099	25
2018	5.6	5.6	TRUE	11.2	0.6869207152388175	25
2018	6.7	4.9	TRUE	11.600000000000001	0.8991629529228955	5
2018	5.1	7.7	TRUE	12.8	1.5358896659751258	10
2018	5.6	6.5	FALSE	12.1	1.1644657500279907	20
2018	5.4	4.2	FALSE	9.600000000000001	-0.16204823549748906	26
2018	3.6	4.5	FALSE	8.1	-0.9579566268127784	26
2018	5.1	6.2	FALSE	11.3	0.7399812746598374	26
2018	5.6	5.1	TRUE	10.7	0.4216179181337213	26
2018	4.9	5.1	FALSE	10	0.05019400218658709	26
2018	4.9	4.7	FALSE	9.600000000000001	-0.16204823549748906	25
2018	4.4	4.5	FALSE	8.9	-0.5334721514446242	25
2018	5.1	4.5	FALSE	9.6	-0.16204823549749	25
2018	5.6	6.8	TRUE	12.399999999999999	1.3236474282910478	25
2018	5.1	4.5	FALSE	9.6	-0.16204823549749	25
2018	5.4	6.5	TRUE	11.9	1.0583446311859526	25
2018	4.9	5.6	FALSE	10.5	0.3154967992916832	25
2018	3.6	5.2	FALSE	8.8	-0.5865327108656433	25
2018	3.9	5.6	FALSE	9.5	-0.21510879491850904	25
2018	6.1	5.4	FALSE	11.5	0.8461023935018754	25
2018	5.6	4	FALSE	9.6	-0.16204823549749	25
2018	4.4	4.5	FALSE	8.9	-0.5334721514446242	25
2018	5.1	6.2	FALSE	11.3	0.7399812746598374	25
2018	1.9	3.2	FALSE	5.1	-2.5497734094433553	25
2018	4.7	4.7	TRUE	9.4	-0.2681693543395281	18
2018	3.6	4	FALSE	7.6	-1.2232594239178745	18
2018	4.1	3.7	FALSE	7.8	-1.117138305075836	18
2018	5.6	4.2	TRUE	9.8	-0.05592711665545099	21
2018	4.9	4.9	FALSE	9.8	-0.05592711665545099	21
2018	4.9	5.9	FALSE	10.8	0.4746784775547413	21
2018	5.9	5.4	FALSE	11.3	0.7399812746598374	9
2018	3.4	3.2	FALSE	6.6	-1.7538650181280668	9
2018	5.1	7.2	FALSE	12.3	1.2705868688700297	9
2018	5.4	4.4	FALSE	9.8	-0.05592711665545099	9
2018	5.6	4.5	FALSE	10.1	0.10325456160760613	9
2018	4.6	3.7	FALSE	8.3	-0.8518355079707394	9
2018	4.1	5.6	FALSE	9.7	-0.10898767607647097	9
2018	4.6	4.7	FALSE	9.3	-0.3212299137605471	9
2018	5.1	5.2	FALSE	10.3	0.20937568044964514	4
2018	4.9	5.4	FALSE	10.3	0.20937568044964514	4
2018	5.6	5.4	TRUE	11	0.5807995963967794	4
2018	4.4	5.6	FALSE	10	0.05019400218658709	4
2018	3.9	5.6	TRUE	9.5	-0.21510879491850904	4
2018	1.9	1.8	FALSE	3.7	-3.292621241337624	2
2018	4.9	4.5	TRUE	9.4	-0.2681693543395281	10
2018	3.9	5.2	FALSE	9.1	-0.42735103260258617	10
2018	4.4	3.7	FALSE	8.100000000000001	-0.9579566268127775	10
2018	3.1	4.2	FALSE	7.300000000000001	-1.3824411021809317	10
2018	5.1	5.4	FALSE	10.5	0.3154967992916832	11
2018	3.4	5.2	FALSE	8.6	-0.6926538297076823	11
2018	4.9	5.6	FALSE	10.5	0.3154967992916832	11
2018	4.6	4.5	FALSE	9.1	-0.42735103260258617	11
2018	5.4	4.7	TRUE	10.100000000000001	0.10325456160760707	11
2018	4.6	4.7	FALSE	9.3	-0.3212299137605471	11
2018	4.1	4.5	FALSE	8.6	-0.6926538297076823	11
2018	4.6	5.2	FALSE	9.8	-0.05592711665545099	11
2018	5.1	6.2	TRUE	11.3	0.7399812746598374	11
2018	2.8	4.2	FALSE	7	-1.5416227804439897	11
2018	5.9	6.8	FALSE	12.7	1.482829106554106	11
2018	4.1	4.7	FALSE	8.8	-0.5865327108656433	11
2018	5.1	4.2	FALSE	9.3	-0.3212299137605471	11
2018	2.5	3.5	FALSE	6	-2.072228374654182	12
2018	5.4	4	FALSE	9.4	-0.2681693543395281	17
2018	4.4	4	FALSE	8.4	-0.7987749485497203	17
2018	4.6	5.9	TRUE	10.5	0.3154967992916832	17
2018	5.6	5.4	FALSE	11	0.5807995963967794	17
2018	5.4	5.6	FALSE	11	0.5807995963967794	17
2018	4.9	5.2	TRUE	10.100000000000001	0.10325456160760707	17
2018	4.6	4.5	FALSE	9.1	-0.42735103260258617	17
2018	4.4	4.2	FALSE	8.600000000000001	-0.6926538297076813	17
2018	4.6	4	FALSE	8.6	-0.6926538297076823	12
2018	4.9	6.2	FALSE	11.100000000000001	0.6338601558177993	12
2018	5.6	5.2	FALSE	10.8	0.4746784775547413	12
2018	2.8	3.7	FALSE	6.5	-1.8069255775490858	12
2018	5.4	5.4	FALSE	10.8	0.4746784775547413	12
2018	2.2	4.5	FALSE	6.7	-1.7008044587070472	12
2018	2.5	2.6	FALSE	5.1	-2.5497734094433553	13
2018	3.4	3.5	FALSE	6.9	-1.5946833398650087	15
2018	5.1	4	FALSE	9.1	-0.42735103260258617	14
2018	5.1	4.5	FALSE	9.6	-0.16204823549749	14
2018	5.1	5.9	TRUE	11	0.5807995963967794	14
2018	4.6	4.2	FALSE	8.8	-0.5865327108656433	16
2018	4.6	4.9	FALSE	9.5	-0.21510879491850904	16
2018	5.4	4.7	FALSE	10.100000000000001	0.10325456160760707	16
2018	4.9	5.4	FALSE	10.3	0.20937568044964514	22
2018	4.1	4.7	FALSE	8.8	-0.5865327108656433	27
2018	6.4	4.9	FALSE	11.3	0.7399812746598374	27
2018	3.9	4.7	FALSE	8.6	-0.6926538297076823	6
2018	4.9	5.1	TRUE	10	0.05019400218658709	6
2018	2.8	4.9	FALSE	7.7	-1.170198864496855	6
2018	5.6	5.6	TRUE	11.2	0.6869207152388175	6
2018	5.9	8.3	TRUE	14.200000000000001	2.278737497869395	6
2018	5.1	4.5	FALSE	9.6	-0.16204823549749	6
2018	2.8	4.5	FALSE	7.3	-1.3824411021809322	6
2018	3.1	3.2	FALSE	6.300000000000001	-1.913046696391124	6
2018	5.9	5.9	FALSE	11.8	1.0052840717649336	7
2018	4.4	3.7	FALSE	8.100000000000001	-0.9579566268127775	7
2018	6.1	6.8	TRUE	12.899999999999999	1.5889502253961438	7
2018	4.1	2.6	FALSE	6.699999999999999	-1.7008044587070479	7
2018	5.9	7.2	TRUE	13.100000000000001	1.695071344238184	7
2018	4.4	5.2	FALSE	9.600000000000001	-0.16204823549748906	7
2018	6.4	5.2	TRUE	11.600000000000001	0.8991629529228955	8
2018	5.4	5.4	FALSE	10.8	0.4746784775547413	8
2018	3.4	3.5	FALSE	6.9	-1.5946833398650087	23
2018	4.4	4.9	FALSE	9.3	-0.3212299137605471	23
2018	3.4	4.7	FALSE	8.1	-0.9579566268127784	23
2018	4.1	3.7	FALSE	7.8	-1.117138305075836	23
2018	3.9	4.5	FALSE	8.4	-0.7987749485497203	23
2018	5.9	6.5	TRUE	12.4	1.3236474282910486	23
2018	4.1	3.5	FALSE	7.6	-1.2232594239178745	23
2018	5.6	5.9	FALSE	11.5	0.8461023935018754	19
2018	4.4	4	FALSE	8.4	-0.7987749485497203	19
2018	5.6	5.6	TRUE	11.2	0.6869207152388175	19
2018	4.4	2.9	FALSE	7.300000000000001	-1.3824411021809317	20
2018	5.4	4.7	FALSE	10.100000000000001	0.10325456160760707	20
2018	4.6	5.6	TRUE	10.2	0.15631512102862516	20
2018	4.9	4.5	FALSE	9.4	-0.2681693543395281	20
2018	6.1	5.6	FALSE	11.7	0.9522235123439136	20
2018	3.6	3.7	FALSE	7.300000000000001	-1.3824411021809317	9
2018	3.6	4.2	FALSE	7.800000000000001	-1.1171383050758354	9
2018	2.5	2.9	FALSE	5.4	-2.3905917311802973	8
2018	2.6	3.7	FALSE	6.300000000000001	-1.913046696391124	8
2018	3.1	4.7	FALSE	7.800000000000001	-1.1171383050758354	14
2018	4.6	4.7	FALSE	9.3	-0.3212299137605471	8
2018	4.6	3.7	FALSE	8.3	-0.8518355079707394	15
2018	5.1	4.5	FALSE	9.6	-0.16204823549749	9
2018	4.6	5.6	TRUE	10.2	0.15631512102862516	15
2018	2.8	4.2	FALSE	7	-1.5416227804439897	14
2018	3.9	4.2	FALSE	8.1	-0.9579566268127784	15
2018	3.6	4.2	FALSE	7.800000000000001	-1.1171383050758354	8
2018	4.9	4.7	FALSE	9.600000000000001	-0.16204823549748906	14
2018	3.4	4	FALSE	7.4	-1.3293805427599126	9
2018	3.1	2.2	FALSE	5.300000000000001	-2.443652290601316	9
2018	4.6	4.7	FALSE	9.3	-0.3212299137605471	15
2018	3.1	3.2	FALSE	6.300000000000001	-1.913046696391124	15
2018	4.4	4.2	TRUE	8.600000000000001	-0.6926538297076813	28
2018	5.1	4.9	FALSE	10	0.05019400218658709	1
2018	5.6	5.4	TRUE	11	0.5807995963967794	1
2018	4.1	5.9	FALSE	10	0.05019400218658709	1
2018	5.1	5.2	TRUE	10.3	0.20937568044964514	1
2018	5.9	6.2	TRUE	12.100000000000001	1.1644657500279916	1
2018	5.4	4.5	FALSE	9.9	-0.0028665572344319496	1
2018	5.4	4.9	FALSE	10.3	0.20937568044964514	2
2018	2.5	4.5	FALSE	7	-1.5416227804439897	2
2018	7.3	6.2	FALSE	13.5	1.90731358192226	3
2018	4.9	5.6	FALSE	10.5	0.3154967992916832	3
2018	3.9	3.5	FALSE	7.4	-1.3293805427599126	3
2018	5.4	2.6	FALSE	8	-1.0110171862337975	3
2018	4.9	6.2	FALSE	11.100000000000001	0.6338601558177993	5
2018	3.7	3.7	FALSE	7.4	-1.3293805427599126	5
2018	4.6	4.7	FALSE	9.3	-0.3212299137605471	5
2018	4.4	4.9	FALSE	9.3	-0.3212299137605471	5
2018	3.9	5.2	FALSE	9.1	-0.42735103260258617	5
2018	3.9	3.7	FALSE	7.6	-1.2232594239178745	5
2018	3.6	3.5	FALSE	7.1	-1.4885622210229708	5
2018	5.1	5.6	TRUE	10.7	0.4216179181337213	5
2018	4.9	2.2	FALSE	7.1000000000000005	-1.4885622210229703	5
2018	4.9	5.2	FALSE	10.100000000000001	0.10325456160760707	5
2018	3.9	4.2	FALSE	8.1	-0.9579566268127784	5
2018	5.1	5.2	FALSE	10.3	0.20937568044964514	5
2018	3.9	5.9	TRUE	9.8	-0.05592711665545099	6
2018	3.9	4	FALSE	7.9	-1.0640777456548165	12
2018	3.4	2.6	FALSE	6	-2.072228374654182	13
2018	3.6	4.5	FALSE	8.1	-0.9579566268127784	7
2018	4.1	4	FALSE	8.1	-0.9579566268127784	24
2018	3.9	4.7	FALSE	8.6	-0.6926538297076823	6
2018	3.1	3.7	FALSE	6.800000000000001	-1.6477438992860278	26
2018	4.6	4.7	FALSE	9.3	-0.3212299137605471	11
2018	4.1	3.5	FALSE	7.6	-1.2232594239178745	5
2018	4.1	2.2	FALSE	6.3	-1.9130466963911243	24
2018	4.4	3.2	FALSE	7.6000000000000005	-1.223259423917874	18
2018	5.4	3.5	FALSE	8.9	-0.5334721514446242	24
2018	6.4	4.7	FALSE	11.100000000000001	0.6338601558177993	23
2018	2.5	2.6	FALSE	5.1	-2.5497734094433553	26
2018	3.9	3.2	FALSE	7.1	-1.4885622210229708	27
2018	4.9	5.2	FALSE	10.100000000000001	0.10325456160760707	7
2018	3.1	4.2	FALSE	7.300000000000001	-1.3824411021809317	17
2018	4.1	3.7	FALSE	7.8	-1.117138305075836	26
2018	4.9	6.2	FALSE	11.100000000000001	0.6338601558177993	1
2018	4.1	2.6	FALSE	6.699999999999999	-1.7008044587070479	12
2018	4.6	4.2	FALSE	8.8	-0.5865327108656433	26
2018	1.5	3.7	FALSE	5.2	-2.4967128500223357	3
2018	4.9	6.5	TRUE	11.4	0.7930418340808565	11
2018	4.1	4.7	FALSE	8.8	-0.5865327108656433	3
2018	5.1	4.2	FALSE	9.3	-0.3212299137605471	27
2018	3.4	2.9	FALSE	6.3	-1.9130466963911243	12
2018	4.1	3.7	FALSE	7.8	-1.117138305075836	12
2018	2.5	4.5	FALSE	7	-1.5416227804439897	9
2018	5.4	5.4	FALSE	10.8	0.4746784775547413	9
2018	5.6	4.2	FALSE	9.8	-0.05592711665545099	26
2018	4.4	4.7	FALSE	9.100000000000001	-0.4273510326025852	19
2018	4.4	4.7	FALSE	9.100000000000001	-0.4273510326025852	3
2018	4.9	5.2	TRUE	10.100000000000001	0.10325456160760707	9
2018	3.9	2.9	FALSE	6.8	-1.6477438992860283	28
2018	5.9	4.5	FALSE	10.4	0.26243623987066417	5
2018	5.6	5.9	FALSE	11.5	0.8461023935018754	27
2018	3.1	1.8	FALSE	4.9	-2.655894528285393	28
2018	8	9	FALSE	17	3.764433161657933	13
2018	2.8	2.9	FALSE	5.699999999999999	-2.2314100529172403	13
2018	3.6	5.2	FALSE	8.8	-0.5865327108656433	5
2018	3.6	4.9	FALSE	8.5	-0.7457143891287014	27
2018	4.1	5.9	FALSE	10	0.05019400218658709	14
2018	3.6	3.2	FALSE	6.800000000000001	-1.6477438992860278	28
2018	3.1	3.2	FALSE	6.300000000000001	-1.913046696391124	20
2018	4.1	4.7	FALSE	8.8	-0.5865327108656433	8
2018	5.4	3.2	FALSE	8.600000000000001	-0.6926538297076813	21
2018	4.9	7.2	TRUE	12.100000000000001	1.1644657500279916	6
2018	4.6	4.7	FALSE	9.3	-0.3212299137605471	6
2018	4.4	4.5	FALSE	8.9	-0.5334721514446242	24
2018	5.4	6.2	TRUE	11.600000000000001	0.8991629529228955	7
2018	3.6	4	FALSE	7.6	-1.2232594239178745	26
2018	3.4	2.2	FALSE	5.6	-2.284470612338259	26
2018	4.1	5.2	FALSE	9.3	-0.3212299137605471	18
2018	5.4	4.7	TRUE	10.100000000000001	0.10325456160760707	21
2018	4.1	3.7	FALSE	7.8	-1.117138305075836	28
2018	4.1	1.8	FALSE	5.8999999999999995	-2.1252889340752015	28
2018	4.9	5.9	TRUE	10.8	0.4746784775547413	11
2018	4.9	5.4	FALSE	10.3	0.20937568044964514	11
2018	3.1	4.2	FALSE	7.300000000000001	-1.3824411021809317	12
2018	1.5	2.9	FALSE	4.4	-2.9211973253904895	12
2018	5.9	4.7	TRUE	10.600000000000001	0.36855735871270323	12
2018	4.1	5.4	TRUE	9.5	-0.21510879491850904	12
2018	4.6	5.2	TRUE	9.8	-0.05592711665545099	23
2018	5.6	8.3	FALSE	13.9	2.119555819606337	17
2018	3.6	4	FALSE	7.6	-1.2232594239178745	25
2018	3.1	3.2	FALSE	6.300000000000001	-1.913046696391124	25
2018	3.9	4	FALSE	7.9	-1.0640777456548165	24
2018	4.6	3.2	TRUE	7.8	-1.117138305075836	28
2018	3.9	3.5	FALSE	7.4	-1.3293805427599126	28
2018	2.8	1.8	FALSE	4.6	-2.815076206548451	28
