Year	Candidate	College	BMAT_Section_1	BMAT_Section_2	Offer	BMAT_all	Candidate_ID
2017	100001	Trinity	9	9	FALSE	18	1
2017	100002	St John's	9	8	FALSE	17	2
2017	100003	Lucy Cavendish	4.7	5.3	FALSE	10	3
2017	100004	Churchill	4.3	4.7	FALSE	9	4
2017	100005	Emmanuel	6.1	4.9	FALSE	11	5
2017	100006	Gonville and Caius	4.3	4.7	FALSE	9	6
2017	100007	Corpus Christi	6.1	4.5	FALSE	10.6	7
2017	100008	King's	3.8	4.9	FALSE	8.7	8
2017	100009	St John's	5.9	5.5	TRUE	11.4	9
2017	100010	Magdalene	5.4	5.5	FALSE	10.9	10
2017	100011	Jesus	4.3	4.5	FALSE	8.8	11
2017	100012	St John's	5.2	6	TRUE	11.2	12
2017	100013	St John's	5.2	5.1	TRUE	10.3	13
2017	100014	King's	6.3	5.5	FALSE	11.8	14
2017	100015	Downing	4.7	4.5	FALSE	9.2	15
2017	100016	Churchill	5.4	5.1	TRUE	10.5	16
2017	100017	Fitzwilliam	4.9	5.1	TRUE	10	17
2017	100018	Christ's	5.9	5.3	FALSE	11.2	18
2017	100019	Gonville and Caius	5.6	5.5	FALSE	11.1	19
2017	100020	Selwyn	4.7	5.1	TRUE	9.8	20
2017	100021	Christ's	4	5.1	FALSE	9.1	21
2017	100022	Pembroke	4.9	4.9	FALSE	9.8	22
2017	100023	Downing	4.5	5.1	FALSE	9.6	23
2017	100024	Pembroke	4.9	5.3	FALSE	10.2	24
2017	100025	Jesus	3.5	5.5	FALSE	9	25
2017	100026	Emmanuel	3.5	4.9	FALSE	8.4	26
2017	100027	Clare	5.9	5.7	TRUE	11.600000000000001	27
2017	100028	King's	3.5	4.1	FALSE	7.6	28
2017	100029	Corpus Christi	5.6	6	FALSE	11.6	29
2017	100030	Jesus	6.6	4.7	FALSE	11.3	30
2017	100031	St John's	4.5	4.5	FALSE	9	31
2017	100032	Gonville and Caius	5.2	6	TRUE	11.2	32
2017	100033	St Catharine's	5.6	3.9	FALSE	9.5	33
2017	100034	Downing	5.2	6.5	TRUE	11.7	34
2017	100035	Emmanuel	5.6	5.5	TRUE	11.1	35
2017	100036	Gonville and Caius	6.3	4.9	FALSE	11.2	36
2017	100037	Christ's	5.9	5.1	FALSE	11	37
2017	100038	Emmanuel	6.1	5.7	FALSE	11.8	38
2017	100039	Trinity	4.7	5.3	FALSE	10	39
2017	100040	Trinity Hall	3.5	5.1	FALSE	8.6	40
2017	100041	Magdalene	4.3	3.9	FALSE	8.2	41
2017	100042	St John's	7.4	5.1	TRUE	12.5	42
2017	100043	Gonville and Caius	6.9	5.5	FALSE	12.4	43
2017	100044	St Edmund's	3.5	3.4	FALSE	6.9	44
2017	100045	Wolfson	6.3	6	TRUE	12.3	45
2017	100046	Clare	6.9	5.7	TRUE	12.600000000000001	46
2017	100047	St Catharine's	3.8	4.7	FALSE	8.5	47
2017	100048	Clare	4.3	4.3	FALSE	8.6	48
2017	100049	Gonville and Caius	4.9	5.1	TRUE	10	49
2017	100050	St Catharine's	7.8	6.5	FALSE	14.3	50
2017	100051	Homerton	5.6	5.3	TRUE	10.899999999999999	51
2017	100052	Trinity Hall	6.9	6.7	TRUE	13.600000000000001	52
2017	100053	Selwyn	5.9	6.5	TRUE	12.4	53
2017	100054	Pembroke	5.9	5.1	FALSE	11	54
2017	100055	St John's	6.6	5.1	TRUE	11.7	55
2017	100056	Emmanuel	4.7	5.5	FALSE	10.2	56
2017	100057	Trinity Hall	6.6	6.2	TRUE	12.8	57
2017	100058	St John's	7.1	7.5	TRUE	14.6	58
2017	100059	Clare	5.9	4.7	FALSE	10.600000000000001	59
2017	100060	Emmanuel	6.3	7.1	TRUE	13.399999999999999	60
2017	100061	Trinity	6.6	6.5	TRUE	13.1	61
2017	100062	St Catharine's	5.6	6	FALSE	11.6	62
2017	100063	Downing	4	4.1	FALSE	8.1	63
2017	100064	Christ's	7.1	6	TRUE	13.1	64
2017	100065	Christ's	4.9	5.1	FALSE	10	65
2017	100066	Emmanuel	6.1	6	TRUE	12.1	66
2017	100067	Gonville and Caius	5.2	4.9	FALSE	10.100000000000001	67
2017	100068	Jesus	4.5	4.5	FALSE	9	68
2017	100069	Selwyn	5.2	6	TRUE	11.2	69
2017	100070	Sidney Sussex	5.4	4.9	FALSE	10.3	70
2017	100071	Gonville and Caius	4.7	4.7	FALSE	9.4	71
2017	100072	Downing	5.4	5.5	FALSE	10.9	72
2017	100073	King's	3.5	6.5	FALSE	10	73
2017	100074	Jesus	3.3	5.1	FALSE	8.399999999999999	74
2017	100075	Gonville and Caius	6.1	6	TRUE	12.1	75
2017	100076	Gonville and Caius	2.7	4.3	FALSE	7	76
2017	100077	St John's	4.3	4.1	FALSE	8.399999999999999	77
2017	100078	St John's	5.4	6.2	TRUE	11.600000000000001	78
2017	100079	Clare	4.9	6	FALSE	10.9	79
2017	100080	St Catharine's	3.5	3.4	FALSE	6.9	80
2017	100081	Newnham	4.3	5.1	FALSE	9.399999999999999	81
2017	100082	King's	5.9	4.7	TRUE	10.600000000000001	82
2017	100083	Gonville and Caius	6.6	7.1	TRUE	13.7	83
2017	100084	Gonville and Caius	6.1	6.5	TRUE	12.6	84
2017	100085	St John's	3.8	4.3	FALSE	8.1	85
2017	100086	Trinity	6.3	6.2	TRUE	12.5	86
2017	100087	King's	6.3	6	TRUE	12.3	87
2017	100088	Queens'	5.6	5.5	TRUE	11.1	88
2017	100089	St John's	6.3	5.3	TRUE	11.6	89
2017	100090	Newnham	5.4	5.1	FALSE	10.5	90
2017	100091	Downing	4.9	5.5	FALSE	10.4	91
2017	100092	Gonville and Caius	6.1	5.3	FALSE	11.399999999999999	92
2017	100093	St John's	5.4	4.7	FALSE	10.100000000000001	93
2017	100094	King's	4.7	4.9	FALSE	9.600000000000001	94
2017	100095	Jesus	7.4	5.7	TRUE	13.100000000000001	95
2017	100096	Newnham	5.6	5.3	FALSE	10.899999999999999	96
2017	100097	Emmanuel	6.1	6.7	TRUE	12.8	97
2017	100098	Robinson	3.8	4.9	FALSE	8.7	98
2017	100099	Corpus Christi	5.6	4.3	FALSE	9.899999999999999	99
2017	100100	Downing	6.6	8	TRUE	14.6	100
2017	100101	King's	4.9	3.7	FALSE	8.600000000000001	101
2017	100102	King's	7.4	7.1	TRUE	14.5	102
2017	100103	Pembroke	4.9	5.5	TRUE	10.4	103
2017	100104	Fitzwilliam	5.9	4.9	TRUE	10.8	104
2017	100105	Robinson	5.2	4.5	FALSE	9.7	105
2017	100106	Emmanuel	5.6	5.5	FALSE	11.1	106
2017	100107	Trinity	5.9	6.5	TRUE	12.4	107
2017	100108	Gonville and Caius	5.4	5.3	FALSE	10.7	108
2017	100109	Downing	4.7	3.2	FALSE	7.9	109
2017	100110	Emmanuel	6.3	5.5	TRUE	11.8	110
2017	100111	Downing	4.5	4.9	FALSE	9.4	111
2017	100112	Emmanuel	6.1	4.9	TRUE	11	112
2017	100113	Trinity Hall	3.3	4.9	FALSE	8.2	113
2017	100114	King's	6.3	4.5	FALSE	10.8	114
2017	100115	Robinson	5.9	5.3	FALSE	11.2	115
2017	100116	Murray Edwards	3.8	5.1	FALSE	8.899999999999999	116
2017	100117	Christ's	5.2	4.3	FALSE	9.5	117
2017	100118	King's	4.5	4.5	FALSE	9	118
2017	100119	Gonville and Caius	4.5	6	FALSE	10.5	119
2017	100120	Christ's	7.1	6.5	TRUE	13.6	120
2017	100121	Gonville and Caius	5.2	6.5	TRUE	11.7	121
2017	100122	Robinson	4	5.5	FALSE	9.5	122
2017	100123	Corpus Christi	6.1	5.7	FALSE	11.8	123
2017	100124	Pembroke	6.3	5.1	TRUE	11.399999999999999	124
2017	100125	King's	4	4.7	FALSE	8.7	125
2017	100126	Homerton	4.5	5.1	FALSE	9.6	126
2017	100127	Trinity	4.9	3.9	FALSE	8.8	127
2017	100128	King's	6.1	6.7	TRUE	12.8	128
2017	100129	St Catharine's	4	3.7	FALSE	7.7	129
2017	100130	St Catharine's	4.7	4.9	FALSE	9.600000000000001	130
2017	100131	St Catharine's	4.7	4.3	FALSE	9	131
2017	100132	Gonville and Caius	5.4	6.5	TRUE	11.9	132
2017	100133	Murray Edwards	4.5	5.5	FALSE	10	133
2017	100134	Robinson	5.4	6	TRUE	11.4	134
2017	100135	Gonville and Caius	4.9	6	TRUE	10.9	135
2017	100136	Robinson	4.5	7.1	TRUE	11.6	136
2017	100137	Corpus Christi	6.9	6.5	TRUE	13.4	137
2017	100138	Selwyn	3.5	4.1	FALSE	7.6	138
2017	100139	Clare	5.2	5.3	FALSE	10.5	139
2017	100140	Emmanuel	7.1	6.7	TRUE	13.8	140
2017	100141	Christ's	5.9	4.7	TRUE	10.600000000000001	141
2017	100142	Clare	5.9	4.7	FALSE	10.600000000000001	142
2017	100143	Downing	7.4	6.7	TRUE	14.100000000000001	143
2017	100144	Sidney Sussex	4.7	4.3	FALSE	9	144
2017	100145	King's	3.5	3.7	FALSE	7.2	145
2017	100146	Churchill	5.9	5.3	TRUE	11.2	146
2017	100147	Trinity	5.6	4.9	TRUE	10.5	147
2017	100148	Gonville and Caius	7.4	6.7	TRUE	14.100000000000001	148
2017	100149	Gonville and Caius	4.7	6.5	TRUE	11.2	149
2017	100150	Gonville and Caius	6.3	6.2	TRUE	12.5	150
2017	100151	St Catharine's	7.4	7.1	TRUE	14.5	151
2017	100152	Fitzwilliam	6.9	6.5	TRUE	13.4	152
2017	100153	Magdalene	3.5	4.9	FALSE	8.4	153
2017	100154	Queens'	4.7	6	TRUE	10.7	154
2017	100155	King's	4.9	5.1	FALSE	10	155
2017	100156	Wolfson	3.8	3.4	FALSE	7.199999999999999	156
2017	100157	Clare	5.4	4.3	FALSE	9.7	157
2017	100158	Corpus Christi	5.2	6.2	FALSE	11.4	158
2017	100159	Emmanuel	5.4	5.3	TRUE	10.7	159
2017	100160	St John's	5.9	5.5	TRUE	11.4	160
2017	100161	Homerton	4	4.5	TRUE	8.5	161
2017	100162	Selwyn	4.3	4.1	FALSE	8.399999999999999	162
2017	100163	King's	3	4.5	FALSE	7.5	163
2017	100164	Jesus	6.1	5.1	FALSE	11.2	164
2017	100165	King's	4.5	5.1	TRUE	9.6	165
2017	100166	Downing	4.7	3.7	FALSE	8.4	166
2017	100167	Gonville and Caius	4	3.9	FALSE	7.9	167
2017	100168	Trinity	5.6	4.9	FALSE	10.5	168
2017	100169	St John's	5.6	5.3	TRUE	10.899999999999999	169
2017	100170	Trinity Hall	4	5.1	FALSE	9.1	170
2017	100171	Trinity Hall	6.3	6.2	TRUE	12.5	171
2017	100172	Emmanuel	5.6	6	TRUE	11.6	172
2017	100173	Selwyn	6.1	4.7	FALSE	10.8	173
2017	100174	Clare	6.1	5.5	TRUE	11.6	174
2017	100175	St John's	5.2	4.7	FALSE	9.9	175
2017	100176	Pembroke	5.9	6	FALSE	11.9	176
2017	100177	Wolfson	4.9	5.3	FALSE	10.2	177
2017	100178	Sidney Sussex	5.4	6	TRUE	11.4	178
2017	100179	Trinity Hall	6.6	6.5	TRUE	13.1	179
2017	100180	Emmanuel	5.6	5.1	FALSE	10.7	180
2017	100181	Emmanuel	5.6	5.7	FALSE	11.3	181
2017	100182	Gonville and Caius	4.9	6.7	TRUE	11.600000000000001	182
2017	100183	Gonville and Caius	6.6	8	TRUE	14.6	183
2017	100184	Jesus	5.9	6	TRUE	11.9	184
2017	100185	St Catharine's	4.9	3.9	FALSE	8.8	185
2017	100186	Clare	6.6	5.3	FALSE	11.899999999999999	186
2017	100187	Magdalene	4.9	5.3	FALSE	10.2	187
2017	100188	Emmanuel	9	6.5	TRUE	15.5	188
2017	100189	Clare	6.6	6	TRUE	12.6	189
2017	100190	Murray Edwards	4.9	4.5	FALSE	9.4	190
2017	100191	Emmanuel	4.5	5.5	FALSE	10	191
2017	100192	Christ's	3.5	4.5	FALSE	8	192
2017	100193	Gonville and Caius	7.8	5.7	FALSE	13.5	193
2017	100194	Homerton	4	2.5	FALSE	6.5	194
2017	100195	Gonville and Caius	6.1	5.1	TRUE	11.2	195
2017	100196	St John's	5.4	6.7	FALSE	12.100000000000001	196
2017	100197	Clare	4.7	4.5	FALSE	9.2	197
2017	100198	St Catharine's	5.4	4.7	FALSE	10.100000000000001	198
2017	100199	Downing	4.9	3.2	FALSE	8.100000000000001	199
2017	100200	Pembroke	4.7	4.7	FALSE	9.4	200
2017	100201	St Catharine's	4.3	5.5	FALSE	9.8	201
2017	100202	Peterhouse	6.3	5.7	FALSE	12	202
2017	100203	Clare	4.7	4.5	FALSE	9.2	203
2017	100204	Gonville and Caius	5.6	5.3	FALSE	10.899999999999999	204
2017	100205	Christ's	3.8	4.7	FALSE	8.5	205
2017	100206	Clare	5.9	6.2	TRUE	12.100000000000001	206
2017	100207	Gonville and Caius	6.6	5.1	FALSE	11.7	207
2017	100208	Pembroke	5.4	4.1	FALSE	9.5	208
2017	100209	Sidney Sussex	4	5.1	FALSE	9.1	209
2017	100210	Emmanuel	5.6	5.5	FALSE	11.1	210
2017	100211	Lucy Cavendish	3.5	3.4	FALSE	6.9	211
2017	100212	Trinity Hall	6.1	3.9	FALSE	10	212
2017	100213	Gonville and Caius	5.6	6.7	TRUE	12.3	213
2017	100214	St John's	6.6	4.9	FALSE	11.5	214
2017	100215	Fitzwilliam	3.5	5.3	FALSE	8.8	215
2017	100216	Homerton	4.3	5.1	FALSE	9.399999999999999	216
2017	100217	Girton	4.7	4.9	FALSE	9.600000000000001	217
2017	100218	Newnham	4.3	4.5	FALSE	8.8	218
2017	100219	Christ's	6.3	5.5	FALSE	11.8	219
2017	100220	Fitzwilliam	5.4	6.7	TRUE	12.100000000000001	220
2017	100221	Downing	6.1	5.3	FALSE	11.399999999999999	221
2017	100222	Gonville and Caius	4.9	4.9	FALSE	9.8	222
2017	100223	St John's	5.4	4.3	TRUE	9.7	223
2017	100224	Trinity Hall	7.1	6.2	TRUE	13.3	224
2017	100225	Clare	5.9	7.1	TRUE	13	225
2017	100226	St Catharine's	4.9	4.3	FALSE	9.2	226
2017	100227	Downing	4.7	6	TRUE	10.7	227
2017	100228	Fitzwilliam	5.6	5.7	FALSE	11.3	228
2017	100229	Queens'	5.9	6.5	FALSE	12.4	229
2017	100230	Gonville and Caius	7.1	6.2	TRUE	13.3	230
2017	100231	St Catharine's	5.2	5.7	TRUE	10.9	231
2017	100232	Clare	4.7	5.5	FALSE	10.2	232
2017	100233	Churchill	4.7	4.3	FALSE	9	233
2017	100234	Clare	6.1	3.4	FALSE	9.5	234
2017	100235	Corpus Christi	4.7	5.3	FALSE	10	235
2017	100236	King's	3.3	4.3	FALSE	7.6	236
2017	100237	Selwyn	4	4.7	TRUE	8.7	237
2017	100238	Magdalene	4.7	5.7	FALSE	10.4	238
2017	100239	Downing	6.1	4.7	FALSE	10.8	239
2017	100240	Jesus	6.6	5.3	FALSE	11.899999999999999	240
2017	100241	Pembroke	4.9	6.7	FALSE	11.600000000000001	241
2017	100242	Christ's	5.6	4.5	FALSE	10.1	242
2017	100243	Gonville and Caius	6.9	5.1	TRUE	12	243
2017	100244	Selwyn	5.9	6	TRUE	11.9	244
2017	100245	Gonville and Caius	5.9	5.7	TRUE	11.600000000000001	245
2017	100246	Gonville and Caius	6.6	6.2	TRUE	12.8	246
2017	100247	Queens'	5.4	6	TRUE	11.4	247
2017	100248	Downing	6.3	4.3	FALSE	10.6	248
2017	100249	Peterhouse	4.3	3.9	FALSE	8.2	249
2017	100250	Queens'	5.4	5.1	TRUE	10.5	250
2017	100251	Gonville and Caius	4.7	4.1	FALSE	8.8	251
2017	100252	St Catharine's	5.6	6.5	TRUE	12.1	252
2017	100253	Gonville and Caius	6.3	6	FALSE	12.3	253
2017	100254	Gonville and Caius	5.4	6.2	TRUE	11.600000000000001	254
2017	100255	Emmanuel	4.9	5.3	FALSE	10.2	255
2017	100256	Gonville and Caius	5.4	5.1	FALSE	10.5	256
2017	100258	Gonville and Caius	4.9	4.9	FALSE	9.8	257
2017	100259	St Catharine's	4.3	4.5	FALSE	8.8	258
2017	100260	Fitzwilliam	3.8	5.5	FALSE	9.3	259
2017	100261	Emmanuel	4.9	5.3	FALSE	10.2	260
2017	100262	Clare	7.1	6.5	TRUE	13.6	261
2017	100263	Jesus	5.4	5.1	FALSE	10.5	262
2017	100264	St John's	3.8	3.9	FALSE	7.699999999999999	263
2017	100265	Girton	5.4	3.7	FALSE	9.100000000000001	264
2017	100266	Queens'	5.2	4.9	FALSE	10.100000000000001	265
2017	100267	Emmanuel	7.8	6.7	TRUE	14.5	266
2017	100268	Emmanuel	6.1	6.7	TRUE	12.8	267
2017	100269	Downing	5.9	5.5	FALSE	11.4	268
2017	100270	Magdalene	5.2	3.7	FALSE	8.9	269
2017	100271	St Catharine's	5.2	6.2	TRUE	11.4	270
2017	100272	Selwyn	5.9	6	FALSE	11.9	271
2017	100273	Fitzwilliam	6.6	6	TRUE	12.6	272
2017	100274	Queens'	6.1	6	TRUE	12.1	273
2017	100275	Gonville and Caius	3.8	5.1	FALSE	8.899999999999999	274
2017	100276	Corpus Christi	3.3	4.1	FALSE	7.3999999999999995	275
2017	100277	Churchill	5.2	4.9	FALSE	10.100000000000001	276
2017	100278	Downing	6.1	4.3	FALSE	10.399999999999999	277
2017	100279	Churchill	6.9	6.2	TRUE	13.100000000000001	278
2017	100280	Gonville and Caius	4.7	4.9	FALSE	9.600000000000001	279
2017	100281	Gonville and Caius	9	6.7	FALSE	15.7	280
2017	100282	Gonville and Caius	6.9	4.5	FALSE	11.4	281
2017	100283	Emmanuel	5.6	5.3	FALSE	10.899999999999999	282
2017	100284	Pembroke	5.2	6.2	TRUE	11.4	283
2017	100285	Pembroke	3.8	4.3	FALSE	8.1	284
2017	100286	Homerton	3.8	5.5	FALSE	9.3	285
2017	100287	Selwyn	4	3.7	TRUE	7.7	286
2017	100288	Corpus Christi	4.7	5.5	FALSE	10.2	287
2017	100289	Sidney Sussex	7.1	5.3	FALSE	12.399999999999999	288
2017	100290	Peterhouse	5.9	5.5	FALSE	11.4	289
2017	100291	Gonville and Caius	5.9	4.7	FALSE	10.600000000000001	290
2017	100292	Gonville and Caius	6.6	6.5	FALSE	13.1	291
2017	100293	Clare	5.9	5.3	TRUE	11.2	292
2017	100294	Christ's	5.4	5.5	FALSE	10.9	293
2017	100295	Queens'	5.4	4.7	FALSE	10.100000000000001	294
2017	100296	Robinson	5.6	5.3	FALSE	10.899999999999999	295
2017	100297	Pembroke	5.6	4.7	FALSE	10.3	296
2017	100298	Christ's	6.1	5.5	TRUE	11.6	297
2017	100299	King's	5.9	5.3	TRUE	11.2	298
2017	100300	Robinson	4.7	5.3	TRUE	10	299
2017	100301	Jesus	4	4.5	FALSE	8.5	300
2017	100302	Queens'	4.7	4.3	FALSE	9	301
2017	100303	Magdalene	4.9	4.1	TRUE	9	302
2017	100304	Christ's	4.5	6	TRUE	10.5	303
2017	100305	Fitzwilliam	5.2	3.7	FALSE	8.9	304
2017	100306	Girton	4	4.1	FALSE	8.1	305
2017	100307	Clare	6.1	4.9	TRUE	11	306
2017	100308	Downing	6.9	7.5	TRUE	14.4	307
2017	100309	Homerton	3.5	4.1	FALSE	7.6	308
2017	100310	Newnham	4.9	5.1	FALSE	10	309
2017	100311	Trinity	6.1	6	TRUE	12.1	310
2017	100312	Pembroke	5.4	4.1	FALSE	9.5	311
2017	100313	St John's	6.9	6	TRUE	12.9	312
2017	100314	Clare	5.2	4.5	FALSE	9.7	313
2017	100315	Selwyn	5.2	5.3	FALSE	10.5	314
2017	100316	Downing	5.9	7.1	TRUE	13	315
2017	100317	Pembroke	4	5.1	FALSE	9.1	316
2017	100318	Jesus	4.7	4.9	FALSE	9.600000000000001	317
2017	100319	Sidney Sussex	8.1	4.5	TRUE	12.6	318
2017	100320	Sidney Sussex	5.4	5.7	FALSE	11.100000000000001	319
2017	100321	Trinity Hall	4.5	4.5	FALSE	9	320
2017	100322	Magdalene	3.8	4.9	FALSE	8.7	321
2017	100323	St John's	3.5	3.2	FALSE	6.7	322
2017	100324	Trinity Hall	5.6	4.9	FALSE	10.5	323
2017	100325	Murray Edwards	4.9	4.9	FALSE	9.8	324
2017	100326	Clare	6.3	5.7	TRUE	12	325
2017	100327	Clare	4	4.7	FALSE	8.7	326
2017	100328	Downing	5.4	4.5	FALSE	9.9	327
2017	100329	Downing	5.4	5.5	FALSE	10.9	328
2017	100330	Downing	6.1	4.9	FALSE	11	329
2017	100331	Emmanuel	7.8	5.7	TRUE	13.5	330
2017	100332	Emmanuel	3.3	4.1	FALSE	7.3999999999999995	331
2017	100333	Emmanuel	6.1	5.5	FALSE	11.6	332
2017	100334	Emmanuel	4.3	6.7	FALSE	11	333
2017	100335	Fitzwilliam	5.9	5.1	FALSE	11	334
2017	100336	Girton	4.7	4.7	FALSE	9.4	335
2017	100337	Girton	4	4.7	FALSE	8.7	336
2017	100338	Homerton	4.5	4.7	FALSE	9.2	337
2017	100339	Gonville and Caius	6.1	5.1	FALSE	11.2	338
2017	100340	Gonville and Caius	6.3	6.5	TRUE	12.8	339
2017	100341	Gonville and Caius	4.9	4.5	FALSE	9.4	340
2017	100342	Gonville and Caius	5.9	5.3	FALSE	11.2	341
2017	100343	Gonville and Caius	6.1	4.3	FALSE	10.399999999999999	342
2017	100344	Gonville and Caius	4.5	5.1	FALSE	9.6	343
2017	100345	Corpus Christi	5.4	5.1	FALSE	10.5	344
2017	100346	Jesus	2.7	3.7	FALSE	6.4	345
2017	100347	Jesus	6.3	5.3	TRUE	11.6	346
2017	100348	King's	7.8	6	TRUE	13.8	347
2017	100349	King's	5.4	5.1	TRUE	10.5	348
2017	100350	Magdalene	7.1	6.2	TRUE	13.3	349
2017	100351	Magdalene	4.7	4.5	FALSE	9.2	350
2017	100352	Newnham	4.5	4.7	FALSE	9.2	351
2017	100353	Newnham	5.6	4.5	TRUE	10.1	352
2017	100354	Girton	5.9	4.9	FALSE	10.8	353
